2026-02-23 10:17,Reverse 18% on 100000.0,84745.76271186442
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 18% on 300.0,354.0
2026-02-23 14:16,Forward 28% on 300.0,384.0
2026-02-23 14:16,Forward 5% on 300.0,315.0
2026-02-23 14:16,Forward 12% on 300.0,336.0
2026-02-23 14:16,Forward 18% on 300.0,354.0
2026-02-23 14:16,Forward 28% on 300.0,384.0
2026-02-23 14:16,Forward 28% on 300.0,384.0
2026-02-23 14:31,Fwd 5% on 500.0,Total 525.00
2026-02-23 14:38,Fwd 5% on 3000.0,Total: 3150.00
2026-02-23 14:38,Fwd 12% on 3000.0,Total: 3360.00
2026-02-23 14:38,Fwd 18% on 3000.0,Total: 3540.00
2026-02-23 14:38,Fwd 28% on 3000.0,Total: 3840.00
2026-02-23 14:38,Fwd 28% on 3000.0,Total: 3840.00
2026-02-23 14:38,Rev 28% on 3000.0,Base: 2343.75
2026-02-23 14:38,Rev 18% on 3000.0,Base: 2542.37
2026-02-23 14:38,Rev 12% on 3000.0,Base: 2678.57
2026-02-23 14:38,Calc: 3000^3,27000000000
2026-02-23 14:44,Fwd 5% on 300.0,Total: 315.00
2026-02-23 14:44,Fwd 5% on 300.0,Total: 315.00
2026-02-23 14:44,Fwd 12% on 300.0,Total: 336.00
2026-02-23 14:44,Fwd 18% on 300.0,Total: 354.00
2026-02-23 14:44,Fwd 28% on 300.0,Total: 384.00
2026-02-23 14:44,Fwd 28% on 300.0,Total: 384.00
2026-02-23 14:48,Fwd 5% on 500.0,Total: 525.00
2026-02-23 14:48,Fwd 5% on 600.0,Total: 630.00
2026-02-23 14:48,Fwd 12% on 600.0,Total: 672.00
2026-02-23 14:48,Fwd 18% on 600.0,Total: 708.00
2026-02-23 14:48,Fwd 28% on 600.0,Total: 768.00
2026-02-23 14:48,Fwd 5% on 600.0,Total: 630.00
2026-02-23 14:48,Fwd 12% on 600.0,Total: 672.00
2026-02-23 14:48,Fwd 18% on 600.0,Total: 708.00
2026-02-23 14:48,Fwd 28% on 600.0,Total: 768.00
2026-02-23 15:13,Forex USD,3.30
2026-02-23 15:13,Forex USD,3.30
2026-02-23 15:14,Forex EUR,2.80
2026-02-23 15:14,Forex GBP,2.45
2026-02-23 15:14,Forex AED,12.13
2026-02-23 15:14,Forex USD,3.30
2026-02-23 15:14,Forex EUR,2.80
2026-02-23 15:15,Forex USD,2.20
2026-02-23 15:15,Forex EUR,1.87
2026-02-23 15:15,Forex EUR,1.87
2026-02-23 15:15,Forex AED,8.08
2026-02-23 15:16,Forex USD,2.20
2026-02-23 15:17,Forex USD,2.20
2026-02-23 15:17,Forex EUR,1.87
2026-02-23 15:17,Forex GBP,1.63
2026-02-23 15:17,Forex AED,8.08
2026-02-23 15:17,Forex USD,2.20
2026-02-23 15:17,Forex USD,2.20
2026-02-23 15:18,Forex USD,6.60
2026-02-23 15:18,Forex EUR,5.60
2026-02-23 15:21,Calc: 300,300
2026-02-23 15:23,Forex USD,6.60
2026-02-23 15:23,Forex EUR,5.60
2026-02-23 15:23,Forex GBP,4.90
2026-02-23 15:23,Forex AED,24.25
2026-02-23 15:24,Forex Live USD,0.33
2026-02-23 15:24,Forex Live USD,3.30
2026-02-23 15:25,Forex Live EUR,2.80
2026-02-23 15:25,Forex Live GBP,2.45
2026-02-23 15:25,Forex Live AED,12.13
2026-02-23 15:25,Fwd 5% on 250.0,Total: 262.50
2026-02-23 15:27,GST 5%,Total: 1050.00 CGST: 25.00 | SGST: 25.00 IGST: 50.00
2026-02-23 15:27,GST 12%,Total: 1120.00 CGST: 60.00 | SGST: 60.00 IGST: 120.00
2026-02-23 15:27,GST 18%,Total: 1180.00 CGST: 90.00 | SGST: 90.00 IGST: 180.00
2026-02-23 15:27,GST 28%,Total: 1280.00 CGST: 140.00 | SGST: 140.00 IGST: 280.00
2026-02-23 15:29,GST 5%,Total: 2100.00 CGST: 50.00 | SGST: 50.00 IGST: 100.00
2026-02-23 15:29,GST 12%,Total: 2240.00 CGST: 120.00 | SGST: 120.00 IGST: 240.00
2026-02-23 15:29,GST 18%,Total: 2360.00 CGST: 180.00 | SGST: 180.00 IGST: 360.00
2026-02-23 15:29,GST 28%,Total: 2560.00 CGST: 280.00 | SGST: 280.00 IGST: 560.00
2026-02-23 15:29,GST 5%,Total: 2000.00 Base: 1904.76 CGST: 47.62 | SGST: 47.62 IGST: 95.24
2026-02-23 15:29,GST 12%,Total: 2000.00 Base: 1785.71 CGST: 107.14 | SGST: 107.14 IGST: 214.29
2026-02-23 15:29,GST 18%,Total: 2000.00 Base: 1694.92 CGST: 152.54 | SGST: 152.54 IGST: 305.08
2026-02-23 15:29,GST 28%,Total: 2000.00 Base: 1562.50 CGST: 218.75 | SGST: 218.75 IGST: 437.50
2026-02-23 15:29,GST 18%,Total: 2000.00 Base: 1694.92 CGST: 152.54 | SGST: 152.54 IGST: 305.08
2026-02-23 15:29,GST 12%,Total: 2000.00 Base: 1785.71 CGST: 107.14 | SGST: 107.14 IGST: 214.29
2026-02-23 15:29,GST 5%,Total: 2000.00 Base: 1904.76 CGST: 47.62 | SGST: 47.62 IGST: 95.24
2026-02-23 15:29,GST 12%,Total: 2000.00 Base: 1785.71 CGST: 107.14 | SGST: 107.14 IGST: 214.29
2026-02-23 15:29,GST 18%,Total: 2000.00 Base: 1694.92 CGST: 152.54 | SGST: 152.54 IGST: 305.08
2026-02-23 15:29,GST 28%,Total: 2000.00 Base: 1562.50 CGST: 218.75 | SGST: 218.75 IGST: 437.50
2026-02-23 15:29,GST 5%,Total: 2100.00 CGST: 50.00 | SGST: 50.00 IGST: 100.00
2026-02-23 15:29,GST 12%,Total: 2240.00 CGST: 120.00 | SGST: 120.00 IGST: 240.00
2026-02-23 15:29,GST 18%,Total: 2360.00 CGST: 180.00 | SGST: 180.00 IGST: 360.00
2026-02-23 15:29,GST 28%,Total: 2560.00 CGST: 280.00 | SGST: 280.00 IGST: 560.00
